Rain,Temp.max,Temp.min,Label
-0.57669222881785,-0.547686792181391,-2.01079630699076,333
-0.0615281097795771,0.401812363925566,-1.21070886862256,334
0.725587762912643,0.834395008795874,-2.18191217637367,335
-1.22734182911201,-1.04829671187777,-1.13127501879397,336
0.190930596095802,0.225263210088234,1.35429690038638,337
-0.734818377099906,-0.482369729564936,-0.476487031928596,338
0.78838452121477,1.65071534952283,2.68072194854031,339
-1.96538223384971,0.158925750798926,0.390817074338754,340
-1.95552421447918,-1.12468538076751,1.00399728822609,341
1.62429352795395,-0.111063476751831,-0.145993912506287,342
-0.149420061955597,0.449050978757678,-0.279578348858135,343
-1.9682681118066,2.10058337565659,-0.783368006742824,344
-1.68613750262538,0.0395674680807686,0.160816544625606,345
-0.0869216887337948,0.571572581101139,-1.4829353376464,346
0.307386091071203,1.20072615149522,-0.850066487701848,347
0.33754561291418,0.50877197186977,-1.06922457894252,348
1.06699175999453,-0.869761710738127,0.168338321645126,349
0.332941519545035,-0.161064554280973,1.51590181957384,350
-0.0734836513057208,-0.657824946263411,2.15752887905783,351
1.04775683297043,0.706751835423712,-1.75570215923926,352
2.05886288679082,1.54031716106385,0.346747318167624,353
0.0266933502519528,-0.0219416464363183,-0.65410148504177,354
-0.240524287175812,1.05476174337987,-1.0814781112508,355
1.03847518385023,-0.696757822234483,0.1033802342994,356
-0.507225293737618,0.159301389996247,-0.471864394006095,357
-1.48307970364061,-0.176470135192483,0.0511188115294423,358
-0.10648791232672,1.63025921041222,0.76850576727816,359
0.245263936557895,0.293963923026988,-0.935480537434605,360
0.145793032356133,0.767713166125444,-0.152710599681651,361
-1.11808541542505,-0.341186606627353,-1.70035723347345,362
-0.596941141268123,-0.633402640220587,-0.38325254707782,363
-0.679488152459211,0.394702974050875,0.988851804033097,364
0.955054449218384,-0.818438596536134,-1.74569837075355,365
-0.130800541856912,-1.3617296829617,0.390850984801888,366
0.649404177870599,-0.302117394040501,-1.35200000614542,367
0.59851503842871,1.59917448056,0.21899425403059,368
-0.192500555588843,-0.392321104110261,-0.450291652675304,369
-1.98079893515188,0.2208284409268,-0.27852866220803,370
0.362938270177993,-0.593721862407763,-1.60388877130298,371
0.703949598986806,-2.05039292357894,-0.911068586368621,372
-0.752596944967607,0.000427092956795699,-0.193021320823213,373
-0.0169174705920473,1.69365989635426,0.0716788640489769,374
-0.441664181772451,-0.331528303669614,-0.191313385208949,375
1.70133480041681,-1.15014456214077,-0.641229623674247,376
-0.0305692203347359,-0.990672224244249,1.32855467882887,377
0.203917755095457,0.36418987361591,-0.194463416057273,378
-1.0478102278653,-0.420331294492087,-0.77589687139538,379
-0.735370359540012,0.983621685419538,-0.75864712520922,380
-1.3565625975968,-0.275765177868451,-0.0755986653471956,381
0.728585578391742,-2.08552388544554,0.929004179332969,382
0.607186854219108,-0.439471263801129,-0.424567527603044,383
-0.828285384905007,0.711924471780307,0.871565572433061,384
2.88764428782366,1.02647611247127,0.226524455388796,385
0.919135409094335,1.28493457593153,-0.563326010556526,386
0.405789038242116,1.00072030940208,-0.817222208367704,387
1.91618389168942,1.07339134627375,0.177344045984468,388
-2.45568757699216,1.89403249947036,-0.103327016496735,389
-0.0910634103976349,1.53443238038807,-0.904990589540357,390
-0.0246800463033943,0.175588572867721,-0.79434264627919,391
0.19993604581308,-0.476117770543103,0.539128202948824,392
-1.03831466318751,-0.279748600272147,0.521663916898673,393
0.529366834251516,0.702630354737013,-0.311400395170446,394
-2.21711879771222,1.20817483441273,0.826127703542131,395
0.107416384578288,-0.247559303945697,-0.34994065897314,396
0.438909413533688,1.51267048749378,-0.115502689950561,397
-0.0409934074111629,-0.7249471313252,1.23482171829568,398
0.364309176510684,-0.465331128824505,-0.539920986458839,399
-0.763697621610461,-0.386950876588869,-2.04295541608974,400
0.549524051899321,-0.661950396212133,-1.28888015415034,401
-0.374637620557585,0.869901287630143,0.290848756277628,402
-1.65915894368161,-0.187085902979447,-0.215792243319262,403
-0.310228600776101,1.85153725956133,2.75134027656672,404
-0.619943032005844,-0.00612852633140312,-1.41507661593415,405
-1.02459118580496,1.86628025483063,-0.243869009050938,406
0.50499851055803,-2.42996842750187,0.0402507007851807,407
0.0404731133874215,0.361816763241999,-1.37382942980188,408
-0.254730230194532,0.28348347922447,1.07918731483707,409
-0.547735918531413,1.93518896339976,0.743931159498335,410
1.67659394972915,0.26172399750755,1.54286065009815,411
1.17300287701346,1.77916155128747,0.687522146743599,412
-0.189061314035189,1.89273585111754,-3.5501683039025,413
0.0865726431311721,-0.620315771501532,-0.967053152601729,414
1.51256010128429,-1.19065664915877,0.311790428200211,415
1.79327072018072,0.858194013398248,-0.81506894286715,416
1.10262054421466,-0.815076993552939,0.28337045148214,417
-0.325847455561551,-0.157153194098569,-0.0662378647177665,418
-0.582814920816049,-0.57122878193444,-0.547496784418981,419
0.751587236658572,0.100810656571879,0.0680562479023734,420
-0.863734317662272,0.596424919007225,0.512973736210533,421
-1.07087557994815,0.712203758302683,1.14309605165656,422
-0.355236798682171,0.135641331381315,-0.893945117413907,423
0.955879571887727,-0.946908650147081,-0.571772438077035,424
0.159281652057916,-0.846927712134812,-0.720643022350528,425
0.244941807632521,0.292302758355774,0.847896010296152,426
1.12474967716706,-2.18430098739831,1.57262685395206,427
0.234627918298197,-1.1744446819416,1.05572101931724,428
-1.13856247922866,-1.56576879309518,1.34101376686318,429
0.842093638488443,-0.327946760207234,0.249275373443732,430
0.476341836154217,0.485221314327098,-0.801705839271297,431
-0.0883896895652565,2.36475023131983,0.679747853945431,432
-0.413035628887692,-0.00412699685180163,1.72637983804176,433
-0.544583307065481,-1.06763826470721,0.506059506234169,434
-0.0240066859548854,-0.453548812787324,0.929211461381279,435
-0.800513657206589,0.458221265526956,-1.54349783131208,436
-0.512190365439191,1.02184682466807,0.571055922213634,437
-1.4866753735726,-0.459074773381557,-0.15392195250804,438
-0.518641890675479,-0.00460984853196248,0.553328570799877,439
-0.693229051145586,1.18586171245979,1.27678425960038,440
0.577651776877534,0.223739385081001,-0.63941237685512,441
1.45496696222187,0.0803921464566392,1.50593483426331,442
1.03548484983897,-0.331067567611258,-0.943393573397202,443
1.04682348584572,-0.384628184813542,0.0408316934537695,444
0.676210543851919,1.05800356400635,0.306955631164682,445
0.546594609800615,-0.531659503439473,1.06682307672474,446
0.749988674191547,-0.0472704836299595,-0.323146333398642,447
-0.729838975786177,-1.03381934225619,-0.935874145579187,448
0.833202445459948,0.603745412931217,1.41661411698876,449
-1.19855044249868,0.249176129302689,0.362642928190036,450
0.618773476136499,0.441543759286352,-1.91367787710994,451
-0.832412636889435,-0.0269261994974991,0.319922422174947,452
-0.970494811201712,-0.742098319849642,-1.70058679799209,453
-0.453510796110001,-0.0853149656912873,0.79091598831421,454
-1.30270750521653,-1.28410901693446,1.38716658481553,455
0.0159747982465103,-0.338595730021309,-0.182777874863866,456
1.11065917773863,2.30718974037581,-0.908393356847147,457
-0.249373891989763,1.67231314356343,1.22692984951034,458
0.495701633386744,0.867775593972684,-0.510703299406317,459
0.162037493100544,0.438064361126107,-0.818471951493772,460
1.21182098411518,0.826555358553944,-1.26177054406154,461
-0.158315581368008,0.389500770963905,-1.46764802945527,462
0.292971036139624,0.931750176614006,0.275779186692215,463
2.46771439834832,1.20576304887843,-0.331746313840677,464
1.14623376776158,-1.02125774616471,0.788484408845746,465
-0.933843114497862,-0.190989420247841,-0.0566939654198911,466
1.11979205516191,-0.0271508369412635,-0.209686472550232,467
-0.924226738747022,-0.555118902967644,-1.72146551394431,468
0.00990696002293075,-0.99418358873701,-0.775463907445961,469
0.28936685511664,1.27212028110039,0.104429626048291,470
0.870003045073117,0.667813341500724,-0.428145137621409,471
-0.397261789694107,-0.910776016078354,1.27504684048415,472
0.537857777431821,-1.05267803099034,-1.83143051877386,473
1.76973668985555,0.427199293430865,-0.181197939054309,474
-1.90548499483742,-0.688838339002031,0.11457557491049,475
-1.07674812266267,-1.19829922927499,-0.72235759714857,476
1.19494089392475,-0.247457952125263,0.112002827504684,477
-0.293948456793553,-0.844733711961044,1.66126749449529,478
-0.0381778103034151,0.8496173026788,-1.05038878595597,479
0.923934566342996,2.30657297317478,-0.350881516799212,480
2.22306114540209,-1.70095270471251,-1.41908054304414,481
-1.30189540829378,0.837502845120798,0.727937514727138,482
-0.908990840842659,0.422432494678601,-1.20605463167353,483
-0.0775001695660489,-0.842555517705268,-0.858194226147041,484
0.000510447319934904,0.961657957223328,1.42295330595336,485
0.106855442332185,-0.888374702292468,0.823420297737097,486
-0.312464533837175,-1.88224969715746,-0.755970188407927,487
1.219646681461,-1.12331425958842,1.01654310528678,488
-0.909561392686768,0.578163340675228,-0.659096064326293,489
0.203976634159694,0.410310225828305,0.106027350311916,490
0.989747446622643,1.00265489986213,1.83436677335769,491
0.375199576326981,0.490773048548577,2.25716332851042,492
-0.622126209081692,1.26035451841525,-0.443151887597059,493
0.120554993709572,-2.00481319036761,-0.0300109714703211,494
-0.317396042654902,-0.304505117860782,1.03909068943308,495
-0.59968385310511,-0.363203665834863,0.60751186365779,496
1.35315391147971,-0.0578843984491967,-0.233021776987733,497
-0.19766765449443,1.06718342047092,-0.209469764915763,498
-0.578001960613924,-0.676424237672654,-0.784028487209372,499
-0.755969504042472,0.252453550706925,-2.27198044187977,500
0.121198930489341,-1.91066719078524,-0.156651673305254,501
-1.49584138246154,-0.915356919000047,-1.19786860881056,502
-1.64615889096926,0.940144942266218,-0.227940449183015,503
0.192897495237068,-1.74346399170848,2.46829940513889,504
-1.28976958336882,1.41484583281253,0.0338860402151931,505
-0.399848959592749,-0.484102254652915,1.50952769173737,506
0.775403045415211,0.527767287346673,-1.11071447478568,507
0.92214998346038,-1.17627806113663,1.27557265685418,508
1.54453584631769,0.754808667411421,-1.67361421319933,509
-1.00956226346458,-0.00141054873326337,-0.279926223633945,510
0.856706378446419,1.25406120773463,0.290753483973437,511
0.325286540338901,-0.546744433676627,0.620102715235039,512
1.252438757521,-0.735355041208454,-0.124262326863736,513
0.220158584093854,-0.75607785640445,-1.08222376882,514
0.815196683361166,1.97470748729788,-1.21767621210849,515
1.13942219810028,-0.329711424997622,-0.722157365001088,516
-0.411710955893958,-1.60901285101865,-1.01916615613211,517
-0.461065097861231,0.948567191775018,-0.579086138217153,518
-1.32904861503973,0.0249524334189855,-0.950523691203926,519
-0.0875001819817308,-0.355872279070031,1.24205740390784,520
0.355445985271191,0.516817438651862,0.269915728274238,521
-0.743138727774446,0.887479404587351,0.283467154499239,522
0.0720306843041987,-0.637178487201119,-0.838983974807615,523
-0.356403360618887,0.110897549706261,0.276811597279102,524
-0.431691783711256,-0.310654911893074,0.323012160447763,525
0.779328180381919,-0.578100007827911,-0.93604915242043,526
0.816324576608273,0.475524665398504,-1.18917374663332,527
1.14830402609895,0.72136699120708,-1.93493548398349,528
-1.08495993799929,-1.3701371633057,0.872793271573341,529
-0.136122273250974,1.11012753486938,-1.01214832610146,530
0.655091727692475,0.148839775424428,0.0467378719573498,531
-1.29346105019097,-0.236035644855455,0.0831109190016633,532
1.92673998755749,-1.58848113102144,0.0912162800663173,533
0.233251747869771,-0.25721190952122,-0.638204546381961,534
-0.545022349652315,-0.069559770118292,-0.226351459064893,535
1.03281249697223,0.10379903918934,-0.306914729132245,536
0.377136554812678,-0.436501148425536,1.3495709015857,537
0.109255333838825,0.926094999471242,-1.15618356239052,538
-0.680188295248341,1.56802852073084,-0.205912134821281,539
-1.76539237625783,1.24362970575867,1.06640223428757,540
-0.963567723483805,-0.230549272537495,0.421068043413556,541
-0.645632636955625,0.335603822076224,-1.0882093570499,542
0.452527778155313,0.406721273331928,0.793151508160772,543
0.614498221874339,-0.621799091341462,-2.70183597619037,544
-0.785300654791506,-0.0114872261341042,-0.492589788824742,545
0.828176193018681,-0.589718538000468,1.56774707116035,546
0.667417008671808,0.0687555533293624,0.498460714282511,547
-0.125500883184983,1.61003707873179,0.791608323691644,548
-0.951228871108003,-0.187034372232715,-0.092953058279923,549
0.89203999660753,-0.730761386776218,-0.380216408471812,550
-0.129721580194494,1.3774385034702,0.695916359954407,551
-1.01348513140466,0.873068216507411,2.31705965261151,552
0.252287016287487,-0.525401652549943,-0.26839910522873,553
0.523585326496383,-0.736997846759805,1.43702070991072,554
-1.46162963460323,1.41089525544194,-0.539302571804324,555
1.86640559661051,0.031370406268054,-0.43007182942091,556
-2.14905203056317,0.185254701977038,0.650735284915949,557
-1.63523665893812,0.349281907932582,-0.902052610783181,558
1.22401912701727,-0.629057932920794,0.94227565958394,559
0.325174011474748,1.08888301706389,-1.68326652093019,560
-0.428913044224354,2.35313673520053,-2.42074838017098,561
0.011596088754195,-2.48782445404433,-0.158921061099606,562
0.731318473404707,0.197965572095226,0.328881871642155,563
-0.868022762767349,0.945361175620147,1.27540355575018,564
0.928159579860488,-0.795836328368697,0.119668321663697,565
0.697316763382982,0.0897365350466332,0.954429153014436,566
-0.0451503434549913,0.170593256528294,0.240560290207809,567
0.191211140838888,-0.599750441177628,0.679496528051774,568
-0.628762958341075,0.706568072737321,-0.96877018828398,569
-0.856613206652858,1.21485001025535,-0.0764070758290479,570
-0.388712739667759,0.223225742091345,-0.597789883524879,571
1.02850845026398,0.3696624507277,-0.236989294635046,572
-0.239720321372888,-0.546501152528594,2.29665026559741,573
-0.451622766756237,1.11848970385299,-1.40415610074068,574
-0.979267221029651,-0.0902705825842489,0.0341771376377267,575
-1.13344728607767,0.440656812137591,-0.320900666743514,576
0.0221208926642642,1.17476174186574,0.379382706780755,577
1.0402394941907,-0.297240150903039,1.7926788938602,578
1.23148408823401,-0.194183578747852,0.912314651087436,579
0.560179421370846,0.0905569245425025,-0.656913770729398,580
-0.309038669852665,-0.223315515921981,-1.43376641912313,581
-0.367604084086942,-1.2689286262484,0.847993136676632,582
0.365633364717088,0.482404188650387,-0.992117897977505,583
0.93743869985487,-1.44153375498,-0.715262986494787,584
0.974243701805737,-0.304453003301803,0.465350036224374,585
-2.11892398398602,-1.40839131186517,-1.52244831713971,586
-0.0464647424737759,1.30144825522335,1.5562473593508,587
-0.966780904855087,0.0853904861311857,0.10282125003881,588
-0.471249023913058,0.478953111388876,-0.234089349021161,589
1.73522743843698,-0.262837051462314,0.807824719418739,590
-0.777530133654038,1.58684009267474,0.80621312653268,591
-1.68379741021016,-0.403981933770877,-0.249170930024953,592
0.177027102704078,1.15170295765299,1.10233300929552,593
-0.124477538960344,1.15312511362364,0.367311299688822,594
-0.415554856010344,-0.525595064004378,1.100002729548,595
0.87945826353503,0.429358911569545,0.263474783054125,596
0.566128105288998,0.12660017136425,-0.191092799335674,597
0.37591699162958,2.114989773996,1.7487457809837,598
-0.276953827603802,-0.994219528019514,-0.783206045176358,599
0.350098526092615,-1.5845486053734,0.633084590070612,600
-0.291307157466996,0.310850671127169,2.02238951631358,601
0.186078062109431,-0.969608402564479,-0.41334821914376,602
0.576599450369098,-0.589149147409441,0.634635929427951,603
0.339657266820569,0.331433374521036,0.319552913532771,604
-0.672827099819426,-1.29805312346251,-0.34824567596474,605
-0.537013685186776,1.07170244814595,-0.00355424295508703,606
-1.0401577534452,0.421406625196972,0.61778479931842,607
0.997284324736942,1.4224088192029,2.32847954979711,608
-0.0260539485957432,-0.311850983326234,0.886427949093716,609
-0.656999196048798,0.913028636948311,-0.244085485751441,610
0.677745616327238,-1.1189102964073,-1.9731220174747,611
-0.510834133511366,0.240834278150258,0.249060113955261,612
0.446004628629775,1.12342247845223,0.260977503394472,613
1.51663460964456,-0.648210384683139,-0.791480685730807,614
0.93775627721337,0.0873710710727538,1.00933325785039,615
-0.160162680278913,1.63467919020962,0.390872723198315,616
-0.113838120230365,-0.784506356418389,0.586900356889202,617
1.9371261654475,-1.11038917436457,-0.48618671990926,618
-0.170798806004458,0.933611512715081,-0.683854381870219,619
0.301168535337298,-0.0234872754045413,-0.467424776465411,620
0.325988685704706,-1.10067882105657,-1.11058057074854,621
0.924836665297607,-0.893710158986943,-0.522540921593588,622
0.215291229947389,0.346268765153286,0.726842382268405,623
0.366249306199136,0.244883857645318,-2.25534674941304,624
0.322150906348291,-0.351578337110238,-1.77197239128076,625
2.68900349951988,0.229059963560973,0.0265898927899046,626
0.876068866222915,0.564432429837187,0.328493021763729,627
-0.876490013468474,-0.730968301613962,-0.948829877366501,628
-1.21744699400494,-0.319759874998002,0.536442170993903,629
-1.61483970703781,-0.725656793721917,1.2590219231566,630
1.84008049170251,1.33988906624606,0.683742822772572,631
-0.81892575657329,-1.27869308452129,-1.56339464872538,632
0.992135574797525,1.61410069797755,-0.730563679400985,633
0.533817787991569,-0.569768680280205,-0.853810657559288,634
-1.52672711632333,-0.00203152352315505,-0.338752768987229,635
2.02285918507085,0.957539095092351,-0.671284623293767,636
0.552295950441119,0.7377820953169,-0.841614605651871,637
1.82014240762686,-0.341394315191806,1.90991339071158,638
0.342644486400625,0.888577325956249,-0.332969207693025,639
0.179561486195378,-1.17972358910986,-0.152426541154511,640
-1.01931825832071,1.38147479284276,0.28636225814021,641
0.037599465115275,1.16044399711483,-1.73222199134125,642
0.137123301833059,0.0185126025186341,-1.14163306029299,643
-1.52105226194273,0.403892314548498,0.469864798695909,644
-0.0189184532184273,0.979507084686113,0.351389653603671,645
0.163246677777863,-0.327735971645071,-1.16101835651403,646
-0.721150678594558,0.545407198944167,1.12565803257217,647
0.410603359030433,0.6871986393449,-0.0667390507940591,648
-1.21263109313471,0.371951029113108,0.141690648806633,649
-0.573744691611621,-1.42053223332009,0.109283654291494,650
0.105392192247501,-0.335666479266998,-0.549972459931415,651
-0.605096053556568,-1.97624295734672,-1.83128109094493,652
0.421794622709781,-0.383011462176148,-0.130876927713791,653
-0.362808942887154,-0.789857804258402,-1.56497103415921,654
-0.874115175593511,-0.0960403820367353,-0.164666691156073,655
0.931593891723128,0.377406739391613,0.207346467268477,656
0.600042061198436,0.830014506033521,0.197962246601752,657
0.571360688063079,-0.143166617061069,-1.38627191612095,658
0.685110191816884,0.040143401088322,0.366599981079042,659
1.00942054012069,1.01328331353283,-1.21046610330142,660
0.990870716871281,1.2967131238641,0.251672460299432,661
0.0336905333551237,0.21759180549344,0.603201322464997,662
-0.450270030766743,0.861256499341607,1.59840588542375,663
-0.110656277542396,-0.729900997777466,-2.05080418842487,664
1.23785873625678,1.58562162164322,0.829262178814518,665
